min_area,latitude_formatada,longitude_formatada,quant_quartos,quant_vagas,quant_suites,price
204,0.61506529142,0.35333610176,3,3,3,3200000.00
95,0.68435645479,0.29177250985,3,1,1,780000.00
45,0.72691934066,0.86066968761,2,0,0,229000.00
43,0.62798146764,0.30839785279,1,1,1,700000.00
50,0.59564299274,0.47444017500,2,1,0,295000.00
301,0.62433776283,0.27344462650,3,4,3,7500000.00
51,0.55953052176,0.41210773591,2,0,0,350000.00
136,0.72305971146,0.33482730042,3,1,1,975000.00
468,0.66826279855,0.41392994716,3,3,3,3300000.00
86,0.60155965851,0.18403595251,3,1,1,400000.00
57,0.66055121337,0.50497991441,2,1,0,290000.00
100,0.66505232368,0.41700164368,2,1,0,640000.00
41,0.79092687883,0.77186979291,2,0,0,146000.00
70,0.69064619247,0.77914604100,3,1,0,260000.00
85,0.65814934233,0.33126171732,2,1,2,820000.00
35,0.73848549071,0.65209187246,1,1,0,210000.00
87,0.61858054655,0.44987181537,3,2,1,920000.00
88,0.69067427645,0.29435314324,2,1,1,780000.00
72,0.57483138101,0.24071106636,2,2,1,670000.00
68,0.73513781869,0.37210335739,3,1,1,650000.00
102,0.72859900831,0.36074092543,2,1,0,900000.00
46,0.53844942658,0.46234646947,2,1,0,248000.00
72,0.59135489099,0.29604851643,2,1,1,850000.00
120,0.62879973972,0.31635194610,2,3,2,1764700.00
65,0.69824559519,0.17872439131,2,1,1,465000.00
250,0.59081761219,0.23020587729,3,4,3,1600000.00
63,0.58345300997,0.41064475438,2,1,0,450000.00
74,0.67133131886,0.44685463315,2,1,1,500000.00
116,0.71686374051,0.33609915609,3,2,1,1100000.00
146,0.71560962958,0.58038948843,3,3,3,990000.00
70,0.59827014949,0.20543748708,3,2,0,380000.00
172,0.73834138766,0.27968922936,3,3,3,1950000.00
311,0.63160245973,0.33783601228,4,4,4,5700000.00
66,0.74888116793,0.32473650695,2,2,1,600000.00
63,0.60393436635,0.43613529625,2,2,1,550000.00
45,0.60599938307,0.29174405816,1,1,0,570000.00
45,0.63044656600,0.61746356012,2,1,0,212000.00
90,0.62257844716,0.33853644509,3,1,0,800000.00
55,0.70412097904,0.51362727331,2,2,1,420000.00
40,0.70640483597,0.35793050664,1,1,1,800000.00
101,0.62257844716,0.33853644509,4,1,1,850000.00
101,0.59871228037,0.44461628879,2,3,1,950000.00
130,0.68375380016,0.36182208963,2,1,2,1600000.00
186,0.67847293732,0.36796417954,3,2,1,1980000.00
65,0.82441188612,0.37939719775,3,1,0,330000.00
96,0.76529648551,0.34982677048,3,1,1,671000.00
250,0.58345577233,0.19822987054,4,4,4,1380000.00
138,0.67783299085,0.35305462551,3,3,2,1295000.00
75,0.71565689661,0.37425482636,2,0,1,480000.00
220,0.61363085985,0.36153040552,4,2,3,1800000.00
171,0.73593568001,0.20794536233,3,3,2,1750000.00
85,0.53243377628,0.25729927007,3,2,1,720000.00
220,0.72630763163,0.34006653786,3,2,1,1800000.00
124,0.61768922542,0.44953625918,3,3,1,1220000.00
98,0.65500807990,0.32270058224,2,1,2,1300000.00
298,0.63523189235,0.33862353767,3,3,1,4250000.00
70,0.58368059765,0.23048322697,2,1,0,454000.00
193,0.61363085985,0.36153040552,4,3,1,1850000.00
85,0.73593568001,0.20794536233,3,2,1,850000.00
56,0.82269216426,0.37557446350,2,1,1,320000.00
103,0.65957425911,0.51160546585,2,2,1,820000.00
162,0.70979578495,0.35958569996,3,1,1,1700000.00
84,0.69424370451,0.50365788820,3,1,1,460000.00
55,0.71917215174,0.30935652269,2,2,1,670000.00
540,0.66853074736,0.36269106070,4,5,4,8900000.00
96,0.61548854619,0.41522265293,3,2,1,890000.00
75,0.59911451052,0.19170748362,2,2,1,550000.00
190,0.66790338496,0.38686913265,3,1,1,1300000.00
91,0.62806479880,0.29640970085,3,2,1,1115000.00
70,0.86651146302,0.79622574222,2,1,0,390000.00
120,0.68835420193,0.31374459852,3,1,1,1050000.00
292,0.59471898370,0.33371073450,3,4,3,1900000.00
210,0.65219523125,0.32930419764,4,2,2,1940000.00
109,0.71017023804,0.36508447763,3,1,0,960000.00
54,0.65391418579,0.53731297901,2,1,1,415000.00
57,0.70070348073,0.14984006241,3,1,1,340000.00
162,0.66960837424,0.41192898980,3,3,0,1380000.00
86,0.52699070159,0.29492543485,3,1,1,485000.00
125,0.51591855338,0.32408385560,3,2,1,1050000.00
94,0.72686777662,0.57151581914,3,1,0,590000.00
317,0.68283500891,0.36334371205,3,2,1,3300000.00
92,0.75577417409,0.22731705346,3,2,2,715000.00
32,0.71019786163,0.44436804237,1,1,0,265000.00
92,0.60439353178,0.18021973392,3,2,1,610000.00
167,0.68283500891,0.36334371205,3,2,1,1350000.00
145,0.61899812313,0.33704653220,4,2,1,1325000.00
221,0.67631660930,0.50901223553,3,2,1,570000.00
114,0.71166605537,0.56409600947,3,3,3,940000.00
67,0.63991762032,0.32051979282,1,1,1,1380000.00
100,0.62879973972,0.31635194610,3,1,1,760000.00
77,0.61516887988,0.30093569136,1,2,1,860000.00
160,0.72202827735,0.34618560579,4,2,1,1800000.00
53,0.82041245087,0.48746344718,2,2,1,365000.00
27,0.69175527956,0.35302378474,1,1,0,352000.00
191,0.60410440489,0.35211029004,3,3,2,1500000.00
65,0.55354341584,0.34435687888,2,1,0,450000.00
130,0.58384127486,0.22065957532,4,2,3,820000.00
178,0.67618232796,0.36267564032,3,1,1,1500000.00
820,0.59137453443,0.32848908932,4,7,4,8000000.00
108,0.73185352746,0.30045114389,3,2,1,1066000.00
79,0.64452784381,0.39461733129,2,1,0,649000.00
65,0.67631660930,0.50901223553,2,1,0,380000.00
82,0.52421591211,0.31053129512,3,1,1,467000.00
73,0.78083229873,0.51017549697,3,0,1,550000.00
60,0.66589269464,0.38594369259,2,2,1,950000.00
70,0.61832610260,0.28814828586,2,1,0,750000.00
136,0.67900990920,0.38885662434,3,1,1,830000.00
84,0.64451372509,0.18321975824,3,2,1,550000.00
175,0.71168692652,0.36577578852,3,1,1,1200000.00
271,0.63953748905,0.43537557099,4,5,4,3600000.00
198,0.57489752416,0.26164564572,4,3,2,1850000.00
37,0.59752369874,0.29532745071,1,1,1,350000.00
150,0.62323481432,0.33295709051,3,3,2,1390000.00
331,0.63132023873,0.34773980648,4,5,4,6500000.00
84,0.71552077371,0.56083601054,3,2,1,600000.00
346,0.59122413933,0.32479210720,4,5,4,4700000.00
54,0.64915771074,0.12282116528,2,1,0,295000.00
408,0.72230282513,0.36162162467,4,2,2,3500000.00
276,0.69329713620,0.38546153418,4,4,2,3850000.00
170,0.67461653088,0.43016521961,4,3,3,1700000.00
165,0.72845690030,0.26632996662,2,3,1,1600000.00
42,0.66368863919,0.39015801764,1,1,0,530000.00
120,0.71228114061,0.36376245141,3,1,1,1400000.00
117,0.58449610738,0.29110270061,4,2,3,1150000.00
58,0.73632241025,0.35050266099,2,0,0,640000.00
130,0.67328077690,0.37947994655,3,1,1,800000.00
137,0.59015802227,0.19430397177,3,2,1,545000.00
75,0.73593568001,0.20794536233,2,2,1,750000.00
167,0.66617798492,0.40595782721,3,3,3,1400000.00
95,0.67847293732,0.36796417954,2,0,1,700000.00
186,0.59471898370,0.33371073450,3,3,3,1750000.00
60,0.78765609246,0.47074840540,2,2,1,450000.00
118,0.65236649750,0.33281787270,3,2,1,1550000.00
64,0.70109281986,0.48589382611,2,1,1,458000.00
114,0.62484220025,0.47186822915,3,3,1,1064000.00
70,0.58803208019,0.30036969821,2,1,0,450000.00
220,0.66037426893,0.40515379550,4,3,2,2100000.00
120,0.60863912390,0.36458885354,3,2,1,890000.00
128,0.63701115840,0.30304285389,4,3,4,1800000.00
44,0.74708594159,0.53991706875,1,1,0,310000.00
70,0.73492296855,0.17937356764,1,0,0,500000.00
210,0.62336510558,0.34438228993,4,2,1,2300000.00
110,0.68349505921,0.30739031548,3,2,1,1300000.00
130,0.72913060893,0.30676763614,3,3,2,1400000.00
61,0.67211061099,0.68010853342,3,1,1,300000.00
80,0.72588115411,0.52712271322,2,1,1,610000.00
123,0.72649516510,0.38690062498,3,0,0,550000.00
65,0.52717086878,0.34747765999,3,2,0,450000.00
112,0.57884432113,0.27419696735,3,2,1,875000.00
130,0.61063937865,0.25812371750,2,2,1,850000.00
67,0.64390738731,0.42451527877,2,0,0,879000.00
235,0.61979629138,0.34133035756,4,4,4,1800000.00
87,0.69764508906,0.31796087828,2,1,0,745000.00
110,0.68375380016,0.36182208963,2,1,1,850000.00
80,0.75054947922,0.32664342171,2,2,1,850000.00
55,0.60971091914,0.36282767224,2,1,0,549000.00
78,0.69947162213,0.29139395035,2,2,0,780000.00
151,0.67337592481,0.41363218177,3,3,2,1080000.00
160,0.59197734252,0.33096873007,4,2,1,1450000.00
160,0.53813958199,0.64967304448,3,2,2,1500000.00
68,0.55753180166,0.23166755569,2,2,1,542433.00
77,0.72329926936,0.32240455436,3,2,1,850000.00
107,0.71168692652,0.36577578852,3,1,0,850000.00
100,0.74323245096,0.28325416090,3,2,1,1090000.00
90,0.61041486026,0.30574663314,3,2,1,852000.00
240,0.60155965851,0.18403595251,4,4,3,990000.00
70,0.59328884912,0.35319319175,2,1,0,500000.00
85,0.71917215174,0.30935652269,3,2,2,1380000.00
94,0.71920299808,0.56260435906,3,2,1,590000.00
146,0.73069149516,0.29995313073,3,3,3,1690000.00
150,0.57948119831,0.19041130284,4,4,3,870000.00
118,0.68283500891,0.36334371205,3,0,0,1015000.00
74,0.57483138101,0.24071106636,2,2,2,980000.00
93,0.72121261416,0.33634631657,3,2,1,880000.00
123,0.70695423846,0.28880549817,3,3,1,1600000.00
87,0.63242794464,0.32576684905,2,2,1,1400000.00
52,0.49458470236,0.30872472143,2,1,0,290000.00
98,0.58345300997,0.41064475438,3,1,0,614000.00
270,0.09696631610,0.97635881794,4,2,2,1900000.00
82,0.61063937865,0.25812371750,2,2,0,570000.00
132,0.60045655654,0.20403032299,3,2,1,600000.00
95,0.83332540434,0.45369824182,3,1,0,575000.00
240,0.71228114061,0.36376245141,3,1,2,2500000.00
62,0.68288396405,0.52612451502,2,1,1,460000.00
57,0.69887418530,0.17392474333,2,2,0,393000.00
40,0.69485848282,0.37366711436,1,1,0,430000.00
135,0.61283729553,0.43223198509,3,2,3,1170000.00
276,0.58627307145,0.32981437336,4,3,2,2000000.00
108,0.71573132684,0.29998918401,3,2,1,960000.00
310,0.54410428212,0.28671267008,4,5,4,2800000.00
192,0.63125823912,0.33512940958,2,4,2,4950000.00
158,0.65110502028,0.31844086479,3,1,1,1550000.00
169,0.64930104647,0.47780377282,3,2,1,1000000.00
141,0.61630559055,0.19284989497,2,2,2,1060000.00
157,0.69917865863,0.54430210395,3,4,3,1680000.00
200,0.53813958199,0.64967304448,3,2,2,1500000.00
66,0.61749938998,0.42601344483,2,1,1,625000.00
62,0.70870419280,0.51575593750,2,1,0,350000.00
119,0.72878608139,0.31323398843,4,2,1,1200000.00
183,0.68165670939,0.15677706212,3,3,3,1200000.00
169,0.72391880506,0.39733544498,3,0,0,520000.00
333,0.60152528249,0.20148769758,4,5,4,3200000.00
70,0.64927050706,0.42027119890,2,2,1,650000.00
194,0.59471898370,0.33371073450,4,3,3,1750000.00
163,0.50571010271,0.29458336302,3,2,3,1300000.00
524,0.59481612665,0.43995346954,3,4,3,3000000.00
173,0.64725628705,0.39039909684,3,3,1,1180000.00
320,0.58676615251,0.22416912379,4,4,4,1495000.00
208,0.62740536235,0.41678271771,4,4,4,2750000.00
400,0.67783299085,0.35305462551,2,2,2,4500000.00
191,0.67444511116,0.37377570860,2,3,2,2350000.00
170,0.56465531133,0.32946774056,3,2,1,1200000.00
231,0.62440298519,0.33772915555,3,4,3,2600001.00
45,0.71507311810,0.49394152765,2,1,0,332583.00
82,0.59593703049,0.15609595908,3,2,1,431971.00
70,0.58571400071,0.18088606814,3,2,0,575000.00
140,0.60666127495,0.18971434504,2,3,1,662000.00
98,0.62426256528,0.39320625781,3,2,1,1300000.00
130,0.74903785506,0.21831524298,4,2,1,1275000.00
122,0.72645633862,0.33368792971,3,2,0,1070000.00
100,0.68245272913,0.31411403611,3,2,1,1000000.00
70,0.69868051325,0.18764497330,3,0,1,469000.00
44,0.69697368239,0.38075723194,1,1,0,410000.00
82,0.62692194955,0.40666195223,3,1,1,800000.00
107,0.63125823912,0.33512940958,3,1,1,1195000.00
57,0.55549962631,0.36040167704,3,1,0,392000.00
65,0.62857153819,0.33142547742,2,2,1,750000.00
400,0.57737259771,0.26667225565,3,4,3,2150000.00
65,0.66236838511,0.40268436260,2,2,0,640000.00
210,0.69329713620,0.38546153418,3,3,1,2500000.00
279,0.59343126407,0.32467178479,4,3,4,2150000.00
725,0.63665435371,0.36161510902,4,9,4,9000000.00
71,0.67528348708,0.42372015179,2,1,0,600000.00
101,0.69438842142,0.31384124739,3,1,1,900000.00
129,0.72645633862,0.33368792971,3,2,1,920000.00
67,0.73878536011,0.54429515392,3,2,1,325000.00
179,0.67258389514,0.41207168262,4,2,0,1200000.00
149,0.60975849310,0.43630709233,3,3,3,1595000.00
85,0.68835420193,0.31374459852,2,1,0,695000.00
42,0.69697245468,0.37289088278,1,1,0,430000.00
230,0.71917215174,0.30935652269,4,4,4,3200000.00
70,0.59564299274,0.47444017500,3,1,1,395000.00
311,0.63523189235,0.33862353767,4,3,3,3450000.00
503,0.59481612665,0.43995346954,4,5,4,2500000.00
167,0.69111625387,0.13700140043,4,3,3,1055000.00
97,0.68248280815,0.39817552998,2,1,1,700000.00
100,0.74323245096,0.28325416090,3,2,2,1150000.00
228,0.62207017312,0.42203259738,3,2,1,1280000.00
220,0.61180417331,0.35724310513,4,4,2,1650000.00
120,0.58771793861,0.18291265375,3,1,1,500000.00
55,0.60410440489,0.35211029004,2,2,1,689000.00
58,0.65058508296,0.60518024905,2,0,1,254483.00
107,0.61496630690,0.29768568311,3,0,2,1399000.00
240,0.71649358442,0.30074065612,4,5,4,3000000.00
135,0.72305971146,0.33482730042,3,3,3,1700000.00
70,0.67767216018,0.36222063047,2,1,1,750000.00
138,0.58614784452,0.18860603228,3,2,3,1000000.00
62,0.63811809698,0.31401326066,1,1,0,1488000.00
342,0.59591140194,0.31774282105,4,5,2,3200000.00
66,0.64312824865,0.43312006874,2,2,1,800000.00
115,0.65500807990,0.32270058224,3,1,1,1150000.00
186,0.72779424110,0.21498444062,4,4,3,2130000.00
90,0.72845690030,0.26632996662,3,2,1,1050000.00
62,0.72772364748,0.25496036745,2,2,1,530000.00
55,0.70205442768,0.37425156854,2,1,0,850000.00
355,0.69245477021,0.57785055522,3,5,3,3950000.00
120,0.72826092628,0.30888218307,3,2,1,1170000.00
62,0.83992759550,0.22583930312,3,1,0,350000.00
72,0.64930104647,0.47780377282,2,2,1,680000.00
50,0.62384376098,0.18116667564,2,1,0,310000.00
126,0.64133517081,0.43495748319,3,2,1,990000.00
260,0.61487990645,0.36307743898,3,4,3,3700000.00
75,0.72121261416,0.33634631657,3,1,1,692000.00
70,0.61832610260,0.28814828586,2,1,0,750000.00
171,0.56465531133,0.32946774056,4,3,2,1580000.00
95,0.72403881421,0.35482731779,2,1,1,1060000.00
133,0.53653772078,0.29126624353,3,2,1,1380000.00
78,0.76111197222,0.36384476584,3,1,1,498000.00
71,0.61506529142,0.35333610176,2,1,2,850000.00
66,0.62397221067,0.42288549650,2,2,1,699000.00
210,0.60567541976,0.21469101900,3,2,1,1100000.00
171,0.71071841281,0.59205533267,3,3,3,1500000.00
54,0.61516887988,0.30093569136,2,1,0,490000.00
100,0.68804282270,0.35124870338,3,1,1,1250000.00
111,0.62647690284,0.35013604686,2,3,1,1300000.00
78,0.73492296855,0.17937356764,3,1,1,700000.00
175,0.78625972005,0.41509320860,3,3,3,1400000.00
159,0.72403881421,0.35482731779,4,2,3,2100000.00
125,0.68375380016,0.36182208963,2,1,2,1600000.00
70,0.83014178574,0.37955075000,3,2,0,410000.00
72,0.61516887988,0.30093569136,2,1,1,690000.00
134,0.64678607219,0.16465535665,3,2,1,800000.00
76,0.55165871977,0.27254915844,2,1,1,780000.00
95,0.57737259771,0.26667225565,2,2,2,990000.00
107,0.72369321242,0.32765421684,3,1,1,800000.00
62,0.68328542687,0.75384597341,3,1,0,305000.00
165,0.61032201431,0.36360216632,4,3,3,1700000.00
178,0.60781133703,0.30306174929,4,3,2,2080000.00
180,0.63509853181,0.39317020452,3,3,3,1700000.00
62,0.55091595216,0.49056989386,3,1,0,276860.00
140,0.71822143989,0.56097218771,4,2,1,550000.00
80,0.69368417337,0.31742985247,2,1,0,745000.00
55,0.77157409951,0.77094739348,2,1,0,245000.00
68,0.73096420136,0.21753792545,2,0,1,600000.00
127,0.72088849738,0.30808314670,3,1,1,900000.00
73,0.60185262202,0.31004414138,2,1,1,690000.00
92,0.60647711769,0.29451798929,3,2,1,1190000.00
95,0.68892938643,0.15307334715,2,2,2,800000.00
118,0.61506529142,0.35333610176,3,2,1,1100000.00
83,0.70560129647,0.54383384561,2,2,0,638000.00
74,0.70748445789,0.59970861995,3,2,1,620000.00
65,0.58214457266,0.39574953478,1,1,1,660000.00
70,0.59114510518,0.41416755135,2,2,0,585000.00
168,0.58219629015,0.41361632701,4,2,1,1170000.00
87,0.69291976729,0.48016526305,3,1,1,640000.00
51,0.60185262202,0.31004414138,1,1,1,680000.00
122,0.61063937865,0.25812371750,3,2,2,950000.00
30,0.69697368239,0.38075723194,1,1,0,240000.00
100,0.62647690284,0.35013604686,3,2,1,1200000.00
106,0.66917729280,0.16782174734,3,1,1,600000.00
110,0.63792918233,0.48449556675,3,2,1,1060000.00
113,0.60155965851,0.18403595251,3,2,1,636000.00
135,0.71168692652,0.36577578852,3,1,1,900000.00
134,0.83992759550,0.22583930312,3,2,3,1102200.00
223,0.64898352867,0.31440419990,4,4,4,4800000.00
58,0.71888501988,0.59124456812,2,1,1,375000.00
50,0.67783299085,0.35305462551,1,1,0,575000.00
50,0.62440298519,0.33772915555,1,1,1,742000.00
114,0.62257844716,0.33853644509,3,2,1,980000.00
39,0.67767216018,0.36222063047,1,0,0,190000.00
60,0.58035103443,0.33602292294,2,1,0,380000.00
102,0.59292099500,0.32558506230,1,3,0,1250000.00
93,0.73884152808,0.37766620565,3,2,1,585000.00
90,0.73681012006,0.34581139006,3,2,1,850000.00
150,0.65371805831,0.32642275822,3,2,1,1900000.00
225,0.66695865823,0.36053633389,4,4,4,4500000.00
105,0.68773696819,0.33319903846,2,1,1,1390000.00
181,0.62323481432,0.33295709051,4,4,2,2500000.00
248,0.61180417331,0.35724310513,4,5,4,3550000.00
88,0.68544758654,0.50283105170,2,2,0,515000.00
190,0.68364207809,0.37495460761,3,1,1,1060000.00
100,0.56373467850,0.49836652552,3,1,1,440000.00
245,0.65371805831,0.32642275822,3,4,3,3400000.00
300,0.60863912390,0.36458885354,4,4,4,4000000.00
75,0.72177444726,0.59913046424,3,1,1,430000.00
94,0.74242047092,0.26816195136,2,2,1,1200000.00
47,0.66076928625,0.72635577730,2,1,0,190000.00
138,0.58522951366,0.28092785520,3,3,3,1600000.00
79,0.69438842142,0.31384124739,2,1,0,777000.00
76,0.72649516510,0.38690062498,2,0,0,450000.00
115,0.60776898086,0.19245374320,4,3,2,530000.00
89,0.64930104647,0.47780377282,3,2,2,910000.00
226,0.72329926936,0.32240455436,4,5,3,3160000.00
147,0.74413344035,0.30800148383,3,3,2,1600000.00
532,0.56670467468,0.33809924471,1,1,0,460000.00
52,0.68311308637,0.39587202908,1,1,0,450000.00
102,0.60087981130,0.36156320098,3,2,1,945000.00
103,0.72088849738,0.30808314670,3,2,1,1060000.00
75,0.65629687378,0.39216722817,2,1,1,690000.00
65,0.62133952920,0.43950997069,2,1,1,578500.00
40,0.67461653088,0.43016521961,1,1,0,330000.00
84,0.69917865863,0.54430210395,3,2,1,620000.00
60,0.50464076290,0.30590170571,2,1,0,375000.00
79,0.73492296855,0.17937356764,2,2,2,730000.00
169,0.59591140194,0.31774282105,4,3,3,1920000.00
115,0.69878778485,0.36124914645,3,1,1,1298000.00
94,0.73492296855,0.17937356764,3,2,1,789000.00
94,0.60975849310,0.43630709233,3,2,1,750000.00
151,0.70289372438,0.50880156271,3,2,2,1343000.00
47,0.60918576403,0.19342957099,2,1,0,290000.00
89,0.73641310770,0.58384626010,3,2,1,530000.00
64,0.64191342460,0.61142810975,3,1,0,320000.00
108,0.71752609278,0.30478709449,3,2,1,680000.00
80,0.64452784381,0.39461733129,2,1,0,600000.00
227,0.67252726678,0.42812625426,3,4,3,3050000.00
68,0.58213321629,0.20326321331,2,1,1,480000.00
84,0.66132436692,0.39630423413,2,0,0,730000.00
108,0.72403881421,0.35482731779,2,1,0,750000.00
120,0.65246977903,0.31747394173,2,1,1,1500000.00
47,0.72560844791,0.42091038456,2,1,0,350000.00
346,0.59471898370,0.33371073450,4,4,3,2490000.00
161,0.52671891617,0.25684491180,3,4,2,1180000.00
86,0.57112045880,0.24325086832,3,1,1,610000.00
134,0.63166507319,0.34339538553,2,2,2,2700000.00
64,0.68109211393,0.53091091450,2,2,1,490000.00
70,0.59541985553,0.33622490822,2,1,0,620000.00
58,0.74991874061,0.26146190427,2,1,1,560000.00
80,0.75054947922,0.32664342171,2,1,1,799000.00
309,0.62323481432,0.33295709051,4,4,4,4900000.00
146,0.63792918233,0.48449556675,3,2,3,1380000.00
162,0.74500711307,0.27158701352,3,3,3,1399999.00
129,0.70636155901,0.36416555321,3,1,1,1350000.00
148,0.71948844183,0.36536204449,3,1,1,1300000.00
95,0.63246124641,0.44900566775,3,2,1,1100000.00
89,0.72088849738,0.30808314670,3,2,1,990000.00
68,0.67802681637,0.51556828666,2,1,1,399000.00
233,0.52019330374,0.28190433456,3,3,3,1800000.00
78,0.58506622755,0.41245393433,2,1,1,528500.00
415,0.67328231154,0.37213984505,4,5,4,9000000.00
90,0.73073830179,0.24120864514,3,1,1,850000.00
42,0.79262557607,0.40990283857,2,0,0,224800.00
62,0.53692828763,0.45849484916,3,1,1,314800.00
220,0.71917307253,0.32520671998,4,4,4,2800000.00
213,0.70640483597,0.35793050664,3,5,1,3600000.00
211,0.72984268366,0.20390066147,3,3,3,1802000.00
52,0.82041245087,0.48746344718,2,2,1,320000.00
62,0.72826092628,0.30888218307,2,2,1,649000.00
337,0.71686374051,0.33609915609,4,5,4,3300000.00
128,0.56751757551,0.40752940297,3,2,0,1245000.00
540,0.62898067423,0.33235004874,5,7,5,13000000.00
101,0.73200453641,0.27689531690,3,2,1,1230000.00
315,0.54410428212,0.28671267008,4,4,4,3000000.00
33,0.59934547441,0.31222970895,1,1,0,440000.00
65,0.62857153819,0.33142547742,2,2,1,850000.00
78,0.53690143136,0.38674272896,3,1,0,380000.00
99,0.58148160653,0.20034115965,3,2,1,695000.00
70,0.61028687097,0.30235089143,2,1,1,770000.00
65,0.69424508569,0.31989450722,2,0,0,550000.00
187,0.73471287582,0.18866510754,4,3,3,1650000.00
120,0.73463721787,0.36711453825,2,0,1,520000.00
52,0.59934547441,0.31222970895,1,0,0,400000.00
35,0.73132254069,0.32913348751,1,1,1,490000.00
70,0.70451553597,0.19457697767,3,1,1,355000.00
185,0.67783299085,0.35305462551,3,1,1,2500000.00
347,0.69625408791,0.35069465560,3,5,3,5250000.00
70,0.66917729280,0.16782174734,3,1,1,480000.00
61,0.70612015954,0.47130592820,3,1,0,350000.00
200,0.74331977220,0.27445194662,3,3,1,2100000.00
110,0.68389115078,0.15079243385,3,2,2,855000.00
154,0.73191905675,0.26535305289,4,3,3,1426000.00
